uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split,previous_uid,previous_exercise_index
613,uid613,84760,452,ex452,61092,26,0,31106738,17,train,911,679
613,uid613,84760,1398,ex1398,90314,13,0,33470989,18,train,911,1753
613,uid613,84760,1416,ex1416,90578,13,1,33472957,19,train,911,1771
614,uid614,84797,585,ex585,84793,33,0,32771215,0,train,913,891
614,uid614,84797,723,ex723,85482,39,1,32771487,1,train,913,1030
614,uid614,84797,202,ex202,53585,33,0,32771830,2,train,913,362
614,uid614,84797,244,ex244,53757,39,1,32771951,3,train,913,404
614,uid614,84797,199,ex199,53573,33,1,32771968,4,train,913,359
614,uid614,84797,196,ex196,53561,33,1,32772042,5,train,913,356
614,uid614,84797,1208,ex1208,89661,11,0,32772165,6,train,913,1556
614,uid614,84797,1218,ex1218,89701,11,0,32772389,7,train,913,1566
614,uid614,84797,1269,ex1269,89753,11,1,32773165,8,train,913,1617
614,uid614,84797,1230,ex1230,89713,11,0,32773238,9,train,913,1578
614,uid614,84797,1261,ex1261,89744,11,1,32773351,10,train,913,1609
614,uid614,84797,1234,ex1234,89717,11,1,32773412,11,train,913,1582
614,uid614,84797,1254,ex1254,89737,11,0,32773451,12,train,913,1602
614,uid614,84797,307,ex307,54063,12,0,32773703,13,train,913,467
614,uid614,84797,309,ex309,54071,12,0,32774478,14,train,913,469
614,uid614,84797,287,ex287,53983,12,0,32775156,15,train,913,447
614,uid614,84797,290,ex290,53995,12,0,32775495,16,train,913,450
614,uid614,84797,316,ex316,54099,12,0,32775634,17,train,913,476
614,uid614,84797,1031,ex1031,86546,14,0,32776845,18,train,913,1344
614,uid614,84797,734,ex734,85702,27,0,33181705,19,train,913,1041
614,uid614,84797,748,ex748,85728,27,0,33181839,20,train,913,1055
614,uid614,84797,752,ex752,85734,27,0,33182103,21,train,913,1059
614,uid614,84797,760,ex760,85750,27,1,33182837,22,train,913,1067
614,uid614,84797,733,ex733,85701,27,1,33182916,23,train,913,1040
614,uid614,84797,1242,ex1242,89725,11,0,33185116,24,train,913,1590
614,uid614,84797,631,ex631,84906,11,1,33185293,25,train,913,937
614,uid614,84797,304,ex304,54051,12,0,33185440,26,train,913,464
614,uid614,84797,292,ex292,54003,12,1,33187769,27,train,913,452
615,uid615,84798,1246,ex1246,89729,11,1,29073677,0,train,914,1594
615,uid615,84798,215,ex215,53641,33,1,29073988,1,train,914,375
615,uid615,84798,1372,ex1372,89946,11,0,29074195,2,train,914,1724
615,uid615,84798,1320,ex1320,89894,11,1,29074487,3,train,914,1672
615,uid615,84798,1293,ex1293,89857,11,1,29074694,4,train,914,1645
615,uid615,84798,1374,ex1374,89948,11,1,29074880,5,train,914,1726
615,uid615,84798,249,ex249,53774,14,0,29076637,6,train,914,409
615,uid615,84798,437,ex437,58824,14,0,29078252,7,train,914,628
615,uid615,84798,430,ex430,58817,14,1,29079606,8,train,914,621
615,uid615,84798,266,ex266,53791,14,1,29079869,9,train,914,426
615,uid615,84798,434,ex434,58821,14,1,29080225,10,train,914,625
615,uid615,84798,901,ex901,86051,26,1,29080557,11,train,914,1209
615,uid615,84798,607,ex607,84882,26,1,29081001,12,train,914,913
615,uid615,84798,659,ex659,84934,26,0,29081379,13,train,914,965
615,uid615,84798,571,ex571,84749,26,1,29083449,14,train,914,877
615,uid615,84798,661,ex661,84936,26,0,29083720,15,train,914,967
615,uid615,84798,568,ex568,84743,26,1,29085152,16,train,914,874
615,uid615,84798,692,ex692,84967,26,1,29085376,17,train,914,998
615,uid615,84798,567,ex567,84742,26,1,29085477,18,train,914,873
615,uid615,84798,458,ex458,61098,26,0,29085594,19,train,914,685
615,uid615,84798,450,ex450,61090,26,0,29085833,20,train,914,677
615,uid615,84798,474,ex474,61114,26,0,29087979,21,train,914,701
615,uid615,84798,457,ex457,61097,26,1,29089729,22,train,914,684
615,uid615,84798,461,ex461,61101,26,1,29089760,23,train,914,688
615,uid615,84798,1169,ex1169,87081,34,0,29091277,24,train,914,1487
615,uid615,84798,1085,ex1085,86745,14,0,29129448,25,train,914,1402
615,uid615,84798,471,ex471,61111,26,0,32025882,26,train,914,698
615,uid615,84798,477,ex477,61117,26,1,32026211,27,train,914,704
616,uid616,84809,584,ex584,84789,33,0,32771429,0,train,916,890
616,uid616,84809,247,ex247,53769,39,0,32772413,1,train,916,407
616,uid616,84809,195,ex195,53557,33,0,32772920,2,train,916,355
616,uid616,84809,224,ex224,53677,39,0,32774260,3,train,916,384
616,uid616,84809,190,ex190,53537,33,0,32774430,4,train,916,350
616,uid616,84809,240,ex240,53741,39,0,32775288,5,train,916,400
616,uid616,84809,1208,ex1208,89661,11,0,32775720,6,train,916,1556
616,uid616,84809,1230,ex1230,89713,11,1,32777022,7,train,916,1578
616,uid616,84809,1255,ex1255,89738,11,0,32777307,8,train,916,1603
616,uid616,84809,1250,ex1250,89733,11,1,32777430,9,train,916,1598
616,uid616,84809,1274,ex1274,89758,11,1,32778102,10,train,916,1622
616,uid616,84809,1262,ex1262,89745,11,1,32778170,11,train,916,1610
616,uid616,84809,291,ex291,53999,12,0,32778575,12,train,916,451
616,uid616,84809,243,ex243,53753,39,1,33037162,13,train,916,403
616,uid616,84809,956,ex956,86314,14,0,33039043,14,train,916,1266
616,uid616,84809,1010,ex1010,86523,14,0,33040426,15,train,916,1323
616,uid616,84809,1040,ex1040,86555,14,0,33041325,16,train,916,1353
616,uid616,84809,1023,ex1023,86538,14,0,33042036,17,train,916,1336
616,uid616,84809,978,ex978,86345,14,0,33042362,18,train,916,1288
616,uid616,84809,996,ex996,86446,14,0,33043165,19,train,916,1307
616,uid616,84809,1007,ex1007,86517,14,0,33044481,20,train,916,1320
616,uid616,84809,739,ex739,85708,27,0,33048493,21,train,916,1046
616,uid616,84809,738,ex738,85706,27,0,33048997,22,train,916,1045
616,uid616,84809,751,ex751,85733,27,0,33049311,23,train,916,1058
616,uid616,84809,761,ex761,85751,27,0,33049506,24,train,916,1068
616,uid616,84809,695,ex695,84970,26,0,33049822,25,train,916,1001
616,uid616,84809,677,ex677,84952,26,1,33050570,26,train,916,983
616,uid616,84809,645,ex645,84920,26,0,33050700,27,train,916,951
616,uid616,84809,678,ex678,84953,26,1,33051177,28,train,916,984
616,uid616,84809,673,ex673,84948,26,0,33051371,29,train,916,979
616,uid616,84809,685,ex685,84960,26,0,33051596,30,train,916,991
616,uid616,84809,675,ex675,84950,26,1,33051762,31,train,916,981
616,uid616,84809,458,ex458,61098,26,1,33052008,32,train,916,685
616,uid616,84809,854,ex854,85934,26,0,33052776,33,train,916,1161
616,uid616,84809,841,ex841,85908,26,0,33054035,34,train,916,1148
616,uid616,84809,920,ex920,86076,26,0,33054202,35,train,916,1228
616,uid616,84809,963,ex963,86322,14,0,33181704,36,train,916,1273
616,uid616,84809,1015,ex1015,86530,14,0,33182234,37,train,916,1328
616,uid616,84809,1041,ex1041,86556,14,0,33182673,38,train,916,1354
616,uid616,84809,985,ex985,86353,14,0,33184657,39,train,916,1295
616,uid616,84809,1024,ex1024,86539,14,0,33186720,40,train,916,1337
616,uid616,84809,1033,ex1033,86548,14,1,33188102,41,train,916,1346
616,uid616,84809,921,ex921,86077,26,1,33189287,42,train,916,1229
616,uid616,84809,663,ex663,84938,26,0,33189979,43,train,916,969
616,uid616,84809,648,ex648,84923,26,1,33190717,44,train,916,954
616,uid616,84809,549,ex549,84720,26,0,33190799,45,train,916,855
616,uid616,84809,553,ex553,84724,26,1,33191227,46,train,916,859
616,uid616,84809,692,ex692,84967,26,1,33191272,47,train,916,998
616,uid616,84809,693,ex693,84968,26,1,33191302,48,train,916,999
616,uid616,84809,736,ex736,85704,27,1,33191689,49,train,916,1043
617,uid617,84822,625,ex625,84900,11,1,32025152,0,train,918,931
617,uid617,84822,233,ex233,53713,39,1,32025227,1,train,918,393
617,uid617,84822,1367,ex1367,89941,11,1,32025284,2,train,918,1719
617,uid617,84822,715,ex715,85446,39,1,32025438,3,train,918,1022
617,uid617,84822,250,ex250,53775,14,0,32025500,4,train,918,410
617,uid617,84822,412,ex412,58799,14,1,32025612,5,train,918,603
617,uid617,84822,436,ex436,58823,14,1,32025641,6,train,918,627
617,uid617,84822,258,ex258,53783,14,1,32025703,7,train,918,418
617,uid617,84822,828,ex828,85895,26,1,32025792,8,train,918,1135
617,uid617,84822,640,ex640,84915,26,1,32025913,9,train,918,946
617,uid617,84822,577,ex577,84782,26,1,32025982,10,train,918,883
617,uid617,84822,663,ex663,84938,26,1,32026071,11,train,918,969
617,uid617,84822,455,ex455,61095,26,1,32026256,12,train,918,682
617,uid617,84822,1148,ex1148,86909,37,1,32026436,13,train,918,1466
617,uid617,84822,1047,ex1047,86581,14,1,32026673,14,train,918,1363
617,uid617,84822,1527,ex1527,97743,22,0,32675066,15,train,918,1939
617,uid617,84822,1484,ex1484,97571,22,0,32675937,16,train,918,1896
617,uid617,84822,1528,ex1528,97747,22,1,32681997,17,train,918,1940
617,uid617,84822,1482,ex1482,97563,22,1,32682208,18,train,918,1894
617,uid617,84822,1485,ex1485,97575,22,1,32682353,19,train,918,1897
618,uid618,84823,707,ex707,85335,47,1,31840759,0,train,919,1014
618,uid618,84823,198,ex198,53569,33,1,31841008,1,train,919,358
618,uid618,84823,1219,ex1219,89702,11,1,31841325,2,train,919,1567
618,uid618,84823,300,ex300,54035,12,1,31841657,3,train,919,460
618,uid618,84823,418,ex418,58805,14,0,31842782,4,train,919,609
618,uid618,84823,253,ex253,53778,14,0,31843565,5,train,919,413
618,uid618,84823,427,ex427,58814,14,1,31844293,6,train,919,618
618,uid618,84823,436,ex436,58823,14,1,31844696,7,train,919,627
618,uid618,84823,421,ex421,58808,14,1,31844847,8,train,919,612
618,uid618,84823,108,ex108,49268,32,1,31845098,9,train,919,239
618,uid618,84823,104,ex104,49264,32,1,31845963,10,train,919,235
618,uid618,84823,117,ex117,49277,32,1,31846978,11,train,919,248
618,uid618,84823,126,ex126,49286,32,0,31847792,12,train,919,257
618,uid618,84823,123,ex123,49283,32,1,31850133,13,train,919,254
618,uid618,84823,130,ex130,49290,32,1,31850527,14,train,919,261
618,uid618,84823,115,ex115,49275,32,0,31850867,15,train,919,246
618,uid618,84823,119,ex119,49279,32,1,31851900,16,train,919,250
618,uid618,84823,102,ex102,49262,32,1,31852336,17,train,919,233
618,uid618,84823,122,ex122,49282,32,1,31853995,18,train,919,253
618,uid618,84823,761,ex761,85751,27,1,31855371,19,train,919,1068
618,uid618,84823,548,ex548,84719,26,1,31855626,20,train,919,854
618,uid618,84823,663,ex663,84938,26,0,31855765,21,train,919,969
618,uid618,84823,678,ex678,84953,26,0,31857940,22,train,919,984
618,uid618,84823,605,ex605,84880,26,0,31858212,23,train,919,911
618,uid618,84823,696,ex696,84971,26,0,31858858,24,train,919,1002
618,uid618,84823,697,ex697,84972,26,1,31859162,25,train,919,1003
618,uid618,84823,701,ex701,84976,26,1,31859286,26,train,919,1007
618,uid618,84823,808,ex808,85863,26,0,31859524,27,train,919,1115
618,uid618,84823,795,ex795,85846,26,0,31860164,28,train,919,1102
618,uid618,84823,892,ex892,85973,26,0,31860803,29,train,919,1199
618,uid618,84823,915,ex915,86071,26,1,31861695,30,train,919,1223
618,uid618,84823,871,ex871,85952,26,1,31862243,31,train,919,1178
618,uid618,84823,889,ex889,85970,26,0,31863465,32,train,919,1196
618,uid618,84823,911,ex911,86067,26,1,31863857,33,train,919,1219
619,uid619,84824,1208,ex1208,89661,11,1,29073324,0,test,920,1556
619,uid619,84824,205,ex205,53597,33,0,29073514,1,test,920,365
619,uid619,84824,239,ex239,53737,39,1,29074098,2,test,920,399
619,uid619,84824,222,ex222,53669,39,0,29074284,3,test,920,382
619,uid619,84824,232,ex232,53709,39,1,29074968,4,test,920,392
619,uid619,84824,240,ex240,53741,39,1,29075052,5,test,920,400
619,uid619,84824,1306,ex1306,89870,11,1,29075390,6,test,920,1658
619,uid619,84824,1415,ex1415,90543,13,1,29076022,7,test,920,1770
619,uid619,84824,440,ex440,58827,14,0,29077862,8,test,920,631
619,uid619,84824,260,ex260,53785,14,0,29080062,9,test,920,420
619,uid619,84824,267,ex267,53792,14,1,29080913,10,test,920,427
619,uid619,84824,262,ex262,53787,14,1,29081405,11,test,920,422
619,uid619,84824,420,ex420,58807,14,1,29082349,12,test,920,611
619,uid619,84824,868,ex868,85949,26,0,29083040,13,test,920,1175
619,uid619,84824,841,ex841,85908,26,1,29083976,14,test,920,1148
619,uid619,84824,845,ex845,85925,26,0,29084350,15,test,920,1152
619,uid619,84824,908,ex908,86064,26,1,29084909,16,test,920,1216
619,uid619,84824,861,ex861,85942,26,1,29085314,17,test,920,1168
619,uid619,84824,858,ex858,85939,26,1,29085525,18,test,920,1165
619,uid619,84824,811,ex811,85866,26,1,29086209,19,test,920,1118
619,uid619,84824,649,ex649,84924,26,1,29086484,20,test,920,955
619,uid619,84824,637,ex637,84912,26,0,29092765,21,test,920,943
619,uid619,84824,645,ex645,84920,26,1,29092866,22,test,920,951
619,uid619,84824,576,ex576,84781,26,0,29092951,23,test,920,882
619,uid619,84824,238,ex238,53733,39,0,32025182,24,test,920,398
619,uid619,84824,602,ex602,84837,26,1,32026466,25,test,920,908
619,uid619,84824,666,ex666,84941,26,1,32026483,26,test,920,972
619,uid619,84824,579,ex579,84784,26,1,32026499,27,test,920,885
619,uid619,84824,455,ex455,61095,26,1,32026592,28,test,920,682
619,uid619,84824,1147,ex1147,86908,37,0,32026808,29,test,920,1465
619,uid619,84824,1124,ex1124,86848,37,0,32027142,30,test,920,1442
619,uid619,84824,1134,ex1134,86879,37,0,32027446,31,test,920,1452
619,uid619,84824,1111,ex1111,86785,37,1,32027605,32,test,920,1429
619,uid619,84824,1172,ex1172,87087,34,0,32157480,33,test,920,1490
619,uid619,84824,1487,ex1487,97583,22,0,32696503,34,test,920,1899
620,uid620,84826,217,ex217,53649,33,1,31841712,0,test,921,377
620,uid620,84826,1209,ex1209,89662,11,0,31841813,1,test,921,1557
620,uid620,84826,1223,ex1223,89706,11,1,31842318,2,test,921,1571
620,uid620,84826,1247,ex1247,89730,11,0,31842385,3,test,921,1595
620,uid620,84826,1216,ex1216,89669,11,0,31842597,4,test,921,1564
620,uid620,84826,1264,ex1264,89747,11,0,31842842,5,test,921,1612
620,uid620,84826,619,ex619,84894,11,1,31843070,6,test,921,925
620,uid620,84826,1224,ex1224,89707,11,0,31843142,7,test,921,1572
620,uid620,84826,293,ex293,54007,12,0,31843508,8,test,921,453
620,uid620,84826,316,ex316,54099,12,1,31844252,9,test,921,476
620,uid620,84826,312,ex312,54083,12,1,31844318,10,test,921,472
620,uid620,84826,314,ex314,54091,12,1,31844388,11,test,921,474
620,uid620,84826,275,ex275,53800,14,0,31844541,12,test,921,435
620,uid620,84826,435,ex435,58822,14,1,31844862,13,test,921,626
620,uid620,84826,261,ex261,53786,14,0,31845122,14,test,921,421
620,uid620,84826,422,ex422,58809,14,1,31845260,15,test,921,613
620,uid620,84826,438,ex438,58825,14,1,31845333,16,test,921,629
620,uid620,84826,103,ex103,49263,32,1,31845521,17,test,921,234
620,uid620,84826,125,ex125,49285,32,1,31845763,18,test,921,256
620,uid620,84826,130,ex130,49290,32,0,31846340,19,test,921,261
620,uid620,84826,102,ex102,49262,32,1,31847073,20,test,921,233
620,uid620,84826,117,ex117,49277,32,1,31847418,21,test,921,248
620,uid620,84826,101,ex101,49261,32,1,31847952,22,test,921,232
620,uid620,84826,122,ex122,49282,32,1,31848764,23,test,921,253
620,uid620,84826,115,ex115,49275,32,1,31849219,24,test,921,246
620,uid620,84826,730,ex730,85695,27,1,31850495,25,test,921,1037
620,uid620,84826,556,ex556,84727,26,1,31850852,26,test,921,862
620,uid620,84826,596,ex596,84831,26,1,31851451,27,test,921,902
620,uid620,84826,609,ex609,84884,26,1,31851503,28,test,921,915
620,uid620,84826,799,ex799,85853,26,1,31852005,29,test,921,1106
620,uid620,84826,905,ex905,86061,26,1,31852836,30,test,921,1213
620,uid620,84826,471,ex471,61111,26,0,31853928,31,test,921,698
620,uid620,84826,454,ex454,61094,26,0,31854547,32,test,921,681
620,uid620,84826,460,ex460,61100,26,1,31854845,33,test,921,687
620,uid620,84826,466,ex466,61106,26,1,31855728,34,test,921,693
620,uid620,84826,451,ex451,61091,26,1,31856360,35,test,921,678
620,uid620,84826,1405,ex1405,90353,13,1,31857787,36,test,921,1760
620,uid620,84826,1326,ex1326,89900,11,0,31858217,37,test,921,1678
620,uid620,84826,1345,ex1345,89919,11,0,31858692,38,test,921,1697
620,uid620,84826,1335,ex1335,89909,11,0,31859147,39,test,921,1687
620,uid620,84826,1332,ex1332,89906,11,1,31859357,40,test,921,1684
620,uid620,84826,1311,ex1311,89885,11,1,31859897,41,test,921,1663
620,uid620,84826,1327,ex1327,89901,11,0,31859940,42,test,921,1679
620,uid620,84826,1337,ex1337,89911,11,0,31860288,43,test,921,1689
620,uid620,84826,1191,ex1191,87515,46,1,31861444,44,test,921,1509
620,uid620,84826,1185,ex1185,87434,46,1,31862859,45,test,921,1503
620,uid620,84826,317,ex317,54104,37,1,31924133,46,test,921,477
620,uid620,84826,158,ex158,51009,21,1,31924496,47,test,921,295
620,uid620,84826,169,ex169,51104,21,1,31924824,48,test,921,306
620,uid620,84826,1225,ex1225,89708,11,1,31994799,49,test,921,1573
620,uid620,84826,270,ex270,53795,14,1,31994841,50,test,921,430
620,uid620,84826,488,ex488,71343,38,1,31995009,51,test,921,717
620,uid620,84826,1363,ex1363,89937,11,0,31995124,52,test,921,1715
620,uid620,84826,1290,ex1290,89854,11,0,31995308,53,test,921,1642
620,uid620,84826,1302,ex1302,89866,11,1,31995407,54,test,921,1654
620,uid620,84826,1318,ex1318,89892,11,0,31995443,55,test,921,1670
620,uid620,84826,1341,ex1341,89915,11,1,31995479,56,test,921,1693
620,uid620,84826,1292,ex1292,89856,11,1,31995491,57,test,921,1644
620,uid620,84826,389,ex389,58704,43,0,31995576,58,test,921,580
620,uid620,84826,393,ex393,58708,43,0,31995626,59,test,921,584
620,uid620,84826,363,ex363,58675,43,1,31995660,60,test,921,554
620,uid620,84826,378,ex378,58692,43,1,31995670,61,test,921,569
620,uid620,84826,371,ex371,58685,43,1,31995684,62,test,921,562
620,uid620,84826,1373,ex1373,89947,11,1,32069891,63,test,921,1725
621,uid621,84827,1244,ex1244,89727,11,1,29071642,0,train,922,1592
621,uid621,84827,1297,ex1297,89861,11,1,29071834,1,train,922,1649
621,uid621,84827,1416,ex1416,90578,13,0,29071886,2,train,922,1771
621,uid621,84827,273,ex273,53798,14,1,29073762,3,train,922,433
621,uid621,84827,861,ex861,85942,26,1,29074023,4,train,922,1168
621,uid621,84827,768,ex768,85802,26,1,29075570,5,train,922,1075
621,uid621,84827,813,ex813,85869,26,1,29075957,6,train,922,1120
621,uid621,84827,663,ex663,84938,26,0,29076153,7,train,922,969
621,uid621,84827,636,ex636,84911,26,1,29080386,8,train,922,942
621,uid621,84827,556,ex556,84727,26,1,29080516,9,train,922,862
621,uid621,84827,661,ex661,84936,26,0,29080704,10,train,922,967
621,uid621,84827,603,ex603,84838,26,1,29081504,11,train,922,909
621,uid621,84827,579,ex579,84784,26,1,29081644,12,train,922,885
621,uid621,84827,568,ex568,84743,26,0,29081930,13,train,922,874
621,uid621,84827,462,ex462,61102,26,0,29082197,14,train,922,689
621,uid621,84827,449,ex449,61089,26,1,29083437,15,train,922,676
621,uid621,84827,474,ex474,61114,26,0,29083538,16,train,922,701
621,uid621,84827,451,ex451,61091,26,1,29084715,17,train,922,678
621,uid621,84827,465,ex465,61105,26,0,29084919,18,train,922,692
621,uid621,84827,1116,ex1116,86798,37,0,29085433,19,train,922,1434
621,uid621,84827,1112,ex1112,86787,37,1,29085872,20,train,922,1430
621,uid621,84827,1132,ex1132,86877,37,1,29085936,21,train,922,1450
621,uid621,84827,1141,ex1141,86888,37,1,29086040,22,train,922,1459
621,uid621,84827,1167,ex1167,87079,34,1,29086151,23,train,922,1485
621,uid621,84827,1072,ex1072,86724,14,0,29086572,24,train,922,1388
621,uid621,84827,1086,ex1086,86746,14,0,29087481,25,train,922,1403
621,uid621,84827,1090,ex1090,86754,14,0,29087833,26,train,922,1408
621,uid621,84827,1046,ex1046,86580,14,0,29087951,27,train,922,1362
621,uid621,84827,1085,ex1085,86745,14,0,29088079,28,train,922,1402
621,uid621,84827,678,ex678,84953,26,1,32024825,29,train,922,984
621,uid621,84827,674,ex674,84949,26,1,32024867,30,train,922,980
621,uid621,84827,553,ex553,84724,26,1,32024877,31,train,922,859
621,uid621,84827,466,ex466,61106,26,0,32024909,32,train,922,693
621,uid621,84827,468,ex468,61108,26,0,32025298,33,train,922,695
621,uid621,84827,458,ex458,61098,26,1,32025468,34,train,922,685
621,uid621,84827,461,ex461,61101,26,0,32025536,35,train,922,688
621,uid621,84827,467,ex467,61107,26,1,32025951,36,train,922,694
621,uid621,84827,460,ex460,61100,26,0,32026524,37,train,922,687
